item_id,item_name,nq_min_listing,nq_avg_sale_price,nq_margin_per_unit,nq_daily_sales,nq_profitability,hq_min_listing,hq_avg_sale_price,hq_margin_per_unit,hq_daily_sales,hq_profitability
8559,Crescent Moon Nightgown,87979,40881249.75,40793270.75,1.1614791189999254,47380532.17183542,1000002,0.0,0.0,0.0,0.0
41767,Craftsman's Command Materia XI,217,8548.814124647666,8331.814124647666,5562.916706101569,46349187.98613552,0,0.0,0.0,0.0,0.0
41758,Heavens' Eye Materia XI,4170,7522.140283520378,3352.140283520378,8848.699976359165,29662083.647539373,0,0.0,0.0,0.0,0.0
33658,Frontier Shoes,2798,2835896.125,2833098.125,6.968853155019804,19743444.80688694,99999,0.0,0.0,0.0,0.0
41780,Craftsman's Command Materia XII,17000,20803.928983358048,3803.928983358048,1762.2607285618346,6703514.661610032,0,0.0,0.0,0.0,0.0
41771,Heavens' Eye Materia XII,3900,4644.349138489441,744.3491384894414,4482.739752330311,3336723.472719439,0,0.0,0.0,0.0,0.0
49211,Urqopacha Flax,2032,2194.1033059694832,162.10330596948324,13016.743898157769,2110057.2188494727,0,0.0,0.0,0.0,0.0
5121,Darksteel Ore,420,546.6390607647152,126.63906076471517,10981.216852605921,1390650.9882676755,0,0.0,0.0,0.0,0.0
28125,Albino Karakul Horn,399999,744918.3846153846,344919.3846153846,3.7747983419046016,1302001.1211369094,0,0.0,0.0,0.0,0.0
10,Wind Crystal,58,61.33596590092509,3.335965900925089,383877.76070680487,1280603.1198413821,0,0.0,0.0,0.0,0.0
7763,Grade 3 Shroud Topsoil,700,1879.8758600059828,1179.8758600059828,970.7042329003943,1145310.4916048006,0,0.0,0.0,0.0,0.0
46852,Ut'ohmu Siderite,450000,668623.0625,218623.0625,4.6459398241563195,1015709.592547766,0,0.0,0.0,0.0,0.0
21792,Shark-class Bow,495000,564226.9375,69226.9375,13.937820093353954,964872.6004888583,0,0.0,0.0,0.0,0.0
21795,Shark-class Stern,549895,588233.1791044776,38338.17910447763,19.45472196981583,745858.6153066151,0,0.0,0.0,0.0,0.0
23023,Dodo Horn,3699999,4097324.1666666665,397325.1666666665,1.7422187635118533,692227.3605821407,0,0.0,0.0,0.0,0.0
50449,Runaway Barding,189695,267800.8275862069,78105.8275862069,8.420710397219244,657706.5544385861,0,0.0,0.0,0.0,0.0
21793,Shark-class Bridge,699999,853276.9285714285,153277.92857142852,4.065190716000114,623104.0121962999,0,0.0,0.0,0.0,0.0
21794,Shark-class Pressure Hull,500000,533455.9137931034,33455.91379310342,16.84148764049021,563447.3586478572,0,0.0,0.0,0.0,0.0
36164,Bismuth Ore,168,485.0676666098517,317.0676666098517,1703.5949791900234,540154.8849000396,0,0.0,0.0,0.0,0.0
5118,Gold Ore,1,99.20289576526363,98.20289576526363,4532.401035896924,445094.9064945586,0,0.0,0.0,0.0,0.0
49217,Urqopacha Linen,7500,13700.18410041841,6200.18410041841,69.39808678356574,430280.9142749213,19998,27747.41246290801,7749.412462908011,195.70841210093437,1516625.2078309178
45977,Cronopio Leather,218,1210.747149564051,992.7471495640509,432.94068381073697,429800.6297834202,2000,8578.958620689655,6578.958620689655,126.31066227878645,830992.6204840417
20734,Hingan Bookshelf,30000,42096.65833333333,12096.658333333333,34.84429523207714,421499.5342882328,0,0.0,0.0,0.0,0.0
44008,Lar Ingot,999,1883.1496163682864,884.1496163682864,454.1387585725955,401526.60916993016,1000,2588.9521912350597,1588.9521912350597,72.88288260979634,115807.41602636351
47916,Neon Street Blouson,39999,74946.94444444444,34947.94444444444,10.453285858615715,365320.85344879865,47950,82316.33333333333,34366.33333333333,0.8711071548846429,29936.75885381726
44011,White Gold Ingot,12,398.6860114055686,386.6860114055686,865.593342870753,334712.8372539042,110,657.6298932384342,547.6298932384342,81.59400514816558,44683.31632818616
49846,Everkeep Mixing Booth,35000,87306.13636363637,52306.13636363637,6.3881449164355395,334139.17910974775,0,0.0,0.0,0.0,0.0
44018,Claro Walnut Log,48,166.09128674904133,118.09128674904133,2725.993797108675,321916.1151704686,0,0.0,0.0,0.0,0.0
5282,Boar Leather,400,1092.3124604680581,692.3124604680581,459.07677003657625,317824.568207751,798,1475.388617886179,677.388617886179,178.57825020398127,120966.87409020713
6600,Miniature Aetheryte,23500,44089.91836734694,20589.918367346938,14.22805649191851,292954.5216946028,0,0.0,0.0,0.0,0.0
5395,Spruce Log,497,605.1335965778217,108.13359657782166,2647.290752868191,286261.0702948467,0,0.0,0.0,0.0,0.0
41111,Field of Hope Rug,23999,35725.76623376623,11726.766233766233,22.35841823826929,262191.94403695944,0,0.0,0.0,0.0,0.0
22559,Bar Stool,39060,56705.375,17645.375,13.937802556569881,245937.75278663426,0,0.0,0.0,0.0,0.0
45975,Octahedrite Nugget,9999,10792.982675649662,793.9826756496623,301.6953396490042,239540.87300555,14994,14972.831041257368,-21.16895874263173,147.79877563170658,-3128.7461835590802
19928,Zelkova Lumber,249,1341.280868385346,1092.280868385346,214.002701289199,233751.05640097606,1011,1118.625,107.625,37.167361960674995,4000.1373310176464
44060,Br'aax Leather,804,2257.146739130435,1453.146739130435,160.28368665893544,232915.71660423643,1000,5776.132768361582,4776.132768361582,102.79062513996946,490941.67301137996
48116,Lattice-windowed Cabinet,249884,336172.6666666667,86288.66666666669,2.613324520648892,225500.28845409874,0,0.0,0.0,0.0,0.0
41829,Twintop Table,266662,305164.8,38502.79999999999,5.807426401628921,223602.17725663795,0,0.0,0.0,0.0,0.0
47981,Queen's Knight Barding,199999,322498.8333333333,122499.83333333331,1.7422263577549173,213422.4384539177,0,0.0,0.0,0.0,0.0
5058,Steel Ingot,200,414.38205203156974,214.38205203156974,993.359261273012,212958.39683627253,399,584.0510708401977,185.05107084019767,352.51041893757275,65232.43050672453
44050,Tungsten Ink,100,2240.121495327103,2140.121495327103,93.20911930140603,199478.8397774474,3980,4733.775590551181,753.7755905511813,73.75425639425897,55594.1581692458
44023,Claro Walnut Lumber,300,766.9172510518935,466.91725105189346,414.0675849760868,193335.29852673074,634,1193.5755703422053,559.5755703422053,610.9384283237634,341866.21947324043
33269,Mushroom Lamp,119999,247512.0,127513.0,1.4518455747038268,185129.18476720908,0,0.0,0.0,0.0,0.0
20732,Hingan Sideboard,30000,71667.6,41667.600000000006,4.35554391060075,181485.06144934785,0,0.0,0.0,0.0,0.0
43603,Electrope Barding,140000,181776.07142857142,41776.07142857142,4.065190560445246,169827.69122391488,0,0.0,0.0,0.0,0.0
27693,Lignum Vitae Lumber,1299,1858.2854251012145,559.2854251012145,286.88529444806295,160450.76386067198,1389,2398.2067510548522,1009.2067510548522,68.81762629978837,69451.21305331637
44059,Hammerhead Crocodile Leather,66,1276.4188596491229,1210.4188596491229,132.40843599697112,160269.66810737766,382,2174.130769230769,1792.1307692307691,37.74801903422423,67649.38638874199
27714,Dwarven Mythril Ingot,400,1187.8087591240876,787.8087591240876,198.90385112692448,156698.19614130462,1200,1520.3333333333333,320.33333333333326,48.782258378574184,15626.583433936594
5277,Aldgoat Leather,399,789.05587808418,390.05587808418,400.1305834195263,156073.28606403858,400,1141.9137168141592,741.9137168141592,131.24747729000427,97374.30369870902
45976,Rhodochrosite,490,1194.71939477304,704.71939477304,211.0990972345096,148765.62804023872,578,6567.591065292097,5989.591065292097,84.49771292330439,506106.7463630405
43990,Wild Ja Tiika Bananas,3,286.78779069767444,283.78779069767444,499.43542270776857,141733.6752063968,0,0.0,0.0,0.0,0.0
5321,Hippogryph Sinew,118,631.5058949624867,513.5058949624867,270.9161756977754,139117.0532615004,0,0.0,0.0,0.0,0.0
36193,Ironwood Log,165,282.61958710976836,117.61958710976836,1153.3447505556733,135655.9333555771,0,0.0,0.0,0.0,0.0
44262,The Faces We Wear - Rose-colored Spectacles,24849,70693.2,45844.2,2.9036886541420808,133117.28339822037,0,0.0,0.0,0.0,0.0
5501,Potash,250,335.51783659378594,85.51783659378594,1513.9918337722893,129473.30624486497,0,0.0,0.0,0.0,0.0
37357,Eulmoran Divan,24545,34556.07317073171,10011.07317073171,11.905124685644088,119183.07433466731,0,0.0,0.0,0.0,0.0
46789,Barding of the Dead,374500,403161.14285714284,28661.14285714284,4.06518856954127,116512.95033284649,0,0.0,0.0,0.0,0.0
15976,Combed Wool Rug,919,2268.0332103321034,1349.0332103321034,78.69043232283069,106156.0065388894,0,0.0,0.0,0.0,0.0
36168,High Durium Nugget,710,1176.7442159383033,466.74421593830334,225.9067690066401,105440.67777515964,750,1263.4298245614036,513.4298245614036,33.10202013721976,16995.564391680793
6692,Timeworn Peisteskin Map,17500,25385.86046511628,7885.860465116279,12.485885025939236,98461.94709804156,0,0.0,0.0,0.0,0.0
19949,Chromite Ingot,1234,2452.0342205323195,1218.0342205323195,76.36710718419005,93017.74987340302,2199,2660.1176470588234,461.1176470588234,4.936276890232817,2276.2043848550024
40629,Classic Table Lamp,8999,18372.454545454544,9373.454545454544,9.582233536209252,89818.63049558758,0,0.0,0.0,0.0,0.0
41471,Uolosapa,313996,389462.75,75466.75,1.161485386979441,87653.52732783073,0,0.0,0.0,0.0,0.0
41486,Repulu,76103,103334.54545454546,27231.545454545456,3.194058180632079,86979.14053034522,0,0.0,0.0,0.0,0.0
44012,Black Star,645,716.34191088873,71.34191088873001,1218.6767288074204,86942.72658874797,997,2328.027664768104,1331.027664768104,356.8629258290016,474994.4268084891
7137,Metal Interior Wall,7600,55835.666666666664,48235.666666666664,1.7422152682733885,84036.9149420124,0,0.0,0.0,0.0,0.0
19980,Kudzu Cloth,800,2286.1546391752577,1486.1546391752577,56.33161365204331,83717.48896121244,1897,4491.5207100591715,2594.5207100591715,49.07238508863566,127319.3194044641
8160,Valfruit,700,1046.5442092154422,346.54420921544215,233.16616648679917,80802.38478096394,0,0.0,0.0,0.0,0.0
5753,Aldgoat Brown Dye,750,1657.644599303136,907.6445993031359,83.33604608421565,75639.51215561558,0,0.0,0.0,0.0,0.0
44879,Botanical Loft,5500,8977.575342465754,3477.575342465754,21.196921102134734,73713.89016097577,0,0.0,0.0,0.0,0.0
33660,Frontier Dress,60000,74931.58823529411,14931.588235294112,4.93627342631657,73706.40221858346,69989,70637.8,648.8000000000029,1.4518451253872264,941.9571173512368
33670,Peacelover's Pantaloons,14995,32474.5,17479.5,4.065184677375113,71057.39556817828,0,0.0,0.0,0.0,0.0
21922,The Gold Whisker,27500,44187.307692307695,16687.307692307695,3.774804896293821,62991.33078288463,0,0.0,0.0,0.0,0.0
14836,Expeditioner's Thighboots,30000,42701.25,12701.25,4.64593032165206,59009.12249788323,49896,0.0,0.0,0.0,0.0
41057,Abyssal Barding,163700,230026.66666666666,66326.66666666666,0.871113143919671,57778.031125712034,0,0.0,0.0,0.0,0.0
20735,Hingan Cupboard,36999,54868.6,17869.6,2.903708207035346,51888.10417643882,0,0.0,0.0,0.0,0.0
5057,Iron Ingot,39,120.61840843720039,81.61840843720039,605.7123502603671,49437.27799900722,89,141.49024707412224,52.49024707412224,223.29472547949294,11720.795310766882
5320,Diremite Sinew,150,331.67922497308933,181.67922497308933,269.75460448057856,49008.80747495376,0,0.0,0.0,0.0,0.0
20558,Reveler's Barding,60000,143995.0,83995.0,0.5807390551877905,48779.17694049846,0,0.0,0.0,0.0,0.0
44878,Botanist's Wall Frames,115000,125989.26666666666,10989.266666666663,4.355539195610136,47864.1816976786,0,0.0,0.0,0.0,0.0
31962,Approved Grade 4 Skybuilders' Hemp,35,83.78501628664495,48.78501628664495,980.5839918226577,47837.80601149167,0,0.0,0.0,0.0,0.0
5510,Rubber,89,166.95033428844317,77.95033428844317,608.035584606424,47396.577079339724,999,668.0079365079365,-330.9920634920635,36.586668414713195,-12109.896874885824
23888,Glass Jars,40030,48536.0,8506.0,5.51701765168971,46927.75214527267,0,0.0,0.0,0.0,0.0
36011,Barding of Eternal Darkness,57900,69429.0,11529.0,4.0651979081284555,46867.66668281296,0,0.0,0.0,0.0,0.0
44487,Shshuye,120000,151198.6,31198.600000000006,1.4518430547658874,45295.47072841902,0,0.0,0.0,0.0,0.0
31880,Exarchic Choker of Aiming,33333,84110.0,50777.0,0.8711117068070862,44232.43913654341,40000,63265.2,23265.199999999997,1.4518528446784769,33777.646802013696
43602,Skyruin Barding,99998,130192.4,30194.399999999994,1.4518555641465225,43837.90764606575,0,0.0,0.0,0.0,0.0
35804,Thavnairian Striking Dummy,48999,98305.0,49306.0,0.871110958365712,42950.99691317979,0,0.0,0.0,0.0,0.0
40367,Voidcast Barding,247999,296423.0,48424.0,0.8711120588557163,42182.73033802921,0,0.0,0.0,0.0,0.0
23828,Rakshasa Earring of Aiming,9250,129999.0,120749.0,0.2903695129663125,35061.82832116927,7999,19969.0,11970.0,0.2903695129663125,3475.723070206761
44044,Grade 1 Gemsap of Strength,50,853.5945945945946,803.5945945945946,42.97478653160427,34534.30616065378,123,1013.8865979381443,890.8865979381443,28.165907388956853,25092.629411588612
27462,Sand Egg,900,3147.980769230769,2247.980769230769,15.099172034631092,33942.64836515772,0,0.0,0.0,0.0,0.0
12615,Grade 1 Intelligence Dissolvent,2300,4358.964285714285,2058.9642857142853,16.260770562835027,33480.3458470715,2000,9060.28431372549,7060.2843137254895,29.61783209659237,209110.31535812642
43569,Petit Punutiy,66000,78838.25,12838.25,2.3229639030497893,29822.791328328956,0,0.0,0.0,0.0,0.0
16600,Cashmere Poncho,140000,239991.0,99991.0,0.2903707424071213,29034.460904030464,240000,299902.0,59902.0,0.29037074131970936,17393.78814653323
31869,Exarchic Gloves of Casting,20000,65999.5,45999.5,0.5807408885091007,26713.790500974377,19000,23500.0,4500.0,0.5807408908502081,2613.3340088259365
35566,Candlelit Sundries,10493,16256.357142857143,5763.357142857143,4.06518776504195,23429.128942709987,0,0.0,0.0,0.0,0.0
8837,Expansion of Duties Permit,8499,34342.0,25843.0,0.8711134529645053,22512.18496496171,0,0.0,0.0,0.0,0.0
10392,Thavnairian Headdress,32000,38286.083333333336,6286.083333333336,3.484430240052127,21903.41885815435,53975,0.0,0.0,0.0,0.0
19929,Torreya Lumber,3500,4069.4453781512607,569.4453781512607,34.5541224857681,19676.685345593192,4499,4108.090909090909,-390.909090909091,6.388157098209227,-2497.1886838454257
27781,Enchanted Dimythrite Ink,1399,2061.294736842105,662.2947368421051,27.585146227097514,18269.497161226536,1400,2722.75,1322.75,6.968879046845688,9218.084759215133
49243,Rroneek au Gratin,2000,3812.40625,1812.40625,9.291841195880101,16840.59105742057,3993,5301.117549668874,1308.1175496688738,350.76700514447384,458844.4752742784
21042,Shinryu Barding,83777,102997.66666666667,19220.66666666667,0.8711104838044066,16743.324239043235,0,0.0,0.0,0.0,0.0
27939,Cropped Fireglass Leather Slops,399,2309.344827586207,1910.344827586207,8.420721744112226,16086.482228407494,11998,0.0,0.0,0.0,0.0
21833,Carbuncle Bathtub,500,3653.235294117647,3153.235294117647,4.936303657280485,15565.326914618845,0,0.0,0.0,0.0,0.0
29469,Neo-Ishgardian Choker of Fending,4999,18395.0,13396.0,1.1614757620777287,15559.129308793254,5888,18143.0,12255.0,0.5807378835690686,7116.942763138936
12912,Celestine,3299,3482.363321799308,183.36332179930787,83.91655650974079,15387.218555585403,1999,5418.677419354839,3419.677419354839,9.001429937031018,30781.986697569624
19933,Zelkova Log,21,104.90967741935484,83.90967741935484,180.0294583691481,15106.213777736388,0,0.0,0.0,0.0,0.0
38674,Leveilleur Estate Interior Wall,13999,16757.5,2758.5,5.226639352403916,14417.684653606204,0,0.0,0.0,0.0,0.0
24004,Whisperfine Woolen Coat,801,2831.318181818182,2030.318181818182,6.388138820519824,12969.954395279956,100000,798.0,-99202.0,0.2903699463872647,-28805.279421509433
49237,Grade 4 Gemdraught of Intelligence,870,1192.6744186046512,322.67441860465124,37.457542684039005,12086.590807931194,4445,4894.626659188633,449.6266591886333,3106.3627258437928,1396703.494649241
22427,Nightsteel Ingot,193,892.551724137931,699.551724137931,16.841528357022884,11781.520199273216,411,484.5,73.5,1.1614847142774403,85.36912649939185
49218,Grade 4 Gemsap of Strength,450,3031.785714285714,2581.785714285714,4.065182933132978,10495.431222720821,1998,5609.180212014135,3611.1802120141347,82.17476929118806,296747.90079116507
23836,Rakshasa Bracelet of Fending,11259,19428.0,8169.0,1.161480254262114,9488.13219706721,24900,19623.0,-5277.0,0.580740127131057,-3064.565650870588
27832,Upland Wheat,14,176.3641304347826,162.3641304347826,53.428282487104326,8674.836626642618,0,0.0,0.0,0.0,0.0
35058,Classical Sagittarius's Loincloth,2999,17750.0,14751.0,0.5807405792984643,8566.504285231647,3500,9663.809523809523,6163.809523809523,6.09777605740469,37585.530136688714
29426,Neo-Ishgardian Sollerets of Fending,49996,79350.0,29354.0,0.29037045972332753,8523.534474718557,38995,55824.25,16829.25,1.1614818438573562,19546.868320736412
33261,Blue Moon Phasmascape,249,1021.0833333333334,772.0833333333334,10.45333944868855,8070.849166008285,0,0.0,0.0,0.0,0.0
16702,Scintillant Ring of Casting,23899,36999.5,13100.5,0.5807413187830861,7608.001646717819,49999,50000.0,1.0,0.5807413208653963,0.5807413208653963
23832,Rakshasa Necklace of Slaying,24900,50000.0,25100.0,0.29036974649733777,7288.280637083178,41950,34000.0,-7950.0,0.5807394929946755,-4616.878969307671
12607,Growth Formula Epsilon,2499,3236.5625,737.5625,9.291870948686338,6853.335566590467,3988,5609.5675675675675,1621.5675675675675,10.743725784418578,17421.677286852588
27725,Onyx,1307,1491.603305785124,184.6033057851239,35.134678422267655,6485.97778444787,799,2491.9606741573034,1692.9606741573034,51.68572528234415,87501.90031830654
44110,Seafade Interior Wall,84000,94993.5,10993.5,0.5807389165383499,6384.35327896435,0,0.0,0.0,0.0,0.0
39471,Allagan Barding,70000,80000.0,10000.0,0.5807423267756064,5807.423267756065,0,0.0,0.0,0.0,0.0
10682,Adamantite Lorica of Fending,40000,60000.0,20000.0,0.29037035034904796,5807.4070069809595,52000,64495.5,12495.5,2.9037035034904792,36283.227127865284
10667,Titanium Hoplon,10000,30000.0,20000.0,0.2903690371007051,5807.380742014102,33997,39996.5,5999.5,2.3229523047967513,13936.552352628109
44167,Competent Craftsman's Tisane,119,398.67164179104475,279.67164179104475,19.454759413437856,5440.944505805948,1000,5424.586956521739,4424.586956521739,13.356999000270767,59099.20355487194
21749,True Linen Gloves of Casting,9000,24499.0,15499.0,0.2903702720372744,4500.448846305716,11000,16497.5,5497.5,0.5807405440745488,3192.6211410498317
29464,Neo-Ishgardian Earring of Fending,9999,12532.333333333334,2533.333333333334,1.742221833825853,4413.6286456921625,9999,9466.25,-532.75,1.1614812225505686,-618.7791213138154
44158,Grade 1 Gemdraught of Dexterity,143,391.8666666666667,248.86666666666667,17.422158576257132,4335.794531011192,350,967.6470588235294,617.6470588235294,24.681391316364273,15244.388754224992
40412,Chocobo Pajama Eye Mask,449,7744.0,7295.0,0.5807427222069632,4236.518158499796,60000,0.0,0.0,0.0,0.0
47949,Rainbow Paperflower Earring,13999,21000.0,7001.0,0.5807369701528753,4065.7395280402798,25999,7999.0,-18000.0,0.2903684839587911,-5226.63271125824
36082,Coconut Milk,39,73.71428571428571,34.71428571428571,95.53122193945528,3316.29813304109,35,190.93849416755037,155.93849416755037,273.8174537656727,42698.68141701185
36367,Unbowed Orchestrion Roll,25149,36000.0,10851.0,0.29037112416123395,3150.8170682735495,0,0.0,0.0,0.0,0.0
7488,Wolfram Gauntlets,1098,10000.0,8902.0,0.2903689724364293,2584.8645926290933,107,1636.142857142857,1529.142857142857,2.032582801184438,3108.1094719826033
10721,Titanium Cuirass of Maiming,4896,9120.0,4224.0,0.5807414538801411,2453.051901189716,10000,49927.333333333336,39927.333333333336,0.8711121835537209,34781.18652347727
4849,Maple Syrup,1,24.094285714285714,23.094285714285714,101.62971967358148,2347.0657832044544,3,17.669767441860465,14.669767441860465,62.42968494234291,915.8289595727886
5292,Animal Hide,1,12.032457496136013,11.032457496136013,187.87022631198585,2072.6702865764373,0,0.0,0.0,0.0,0.0
16691,Teak Choker of Healing,14998,18124.5,3126.5,0.5807393449183862,1815.6815618873345,40235,37296.333333333336,-2938.6666666666642,0.8711090201280487,-2559.899040482957
46105,Dumbbell Rack,299,682.0,383.0,3.484421615935054,1334.5334789031256,0,0.0,0.0,0.0,0.0
46150,Rays of Devotion Orchestrion Roll,149,244.6590909090909,95.6590909090909,12.776269562917204,1222.166331598148,0,0.0,0.0,0.0,0.0
8280,Ruby Earrings,2999,3663.0,664.0,1.7422118317308672,1156.8286562692958,3500,5490.0,1990.0,0.580737279079988,1155.667185369176
2303,Darksteel Buckler,50,3998.0,3948.0,0.29036874015584313,1146.3757861352688,1500,9999.0,8499.0,0.29036874115092404,2467.8439310417034
5004,Boltfish,1000,4000.0,3000.0,0.2903684183758972,871.1052551276916,0,0.0,0.0,0.0,0.0
31870,Exarchic Hose of Casting,17550,20380.0,2830.0,0.2903703667661631,821.7481379482416,15000,35133.0,20133.0,0.8711111002984894,17538.079782309487
21727,Slothskin Boots of Striking,8695,9435.0,740.0,0.58074245305553,429.74941526109217,7999,9000.0,1001.0,0.5807424554366606,581.3231978920973
19568,Doman Steel Scythe,1001,2450.0,1449.0,0.29036944457139985,420.74532518395836,32768,0.0,0.0,0.0,0.0
29985,Purple Hyacinth Corsage,997,2000.0,1003.0,0.29037095367464005,291.242066535664,14297,0.0,0.0,0.0,0.0
14845,Dried Orange Oldrose,82,289.0,207.0,0.29036947355233583,60.106481025333515,400,0.0,0.0,0.0,0.0
41477,Wind-up Golbez,149993,149995.33333333334,2.3333333333430346,0.8711089719335048,2.032587601186629,0,0.0,0.0,0.0,0.0
21705,Silvergrace Grimoire,6500,0.0,0.0,0.0,0.0,5000,19604.0,14604.0,0.290371307604899,4240.582576261945
26461,Facet Gaskins of Striking,8999,0.0,0.0,0.0,0.0,7999,13990.0,5991.0,0.29037093086706295,1739.6122468245742
29458,Neo-Ishgardian Hat of Casting,23999,0.0,0.0,0.0,0.0,29900,23429.0,-6471.0,0.2903707915531139,-1878.9893921402002
3203,Cobalt Haubergeon,35000,0.0,0.0,0.0,0.0,57750,82168.92307692308,24418.923076923078,3.7748131171514125,92176.87113748057
10704,Griffin Leather Skirt of Fending,66987,0.0,0.0,0.0,0.0,44281,14996.0,-29285.0,0.29037007836589485,-8503.48774494523
4639,Marmot Steak,1,1.0,0.0,1.451850014793675,0.0,10,2.0,-8.0,2.6133300192905984,-20.906640154324787
29454,Neo-Ishgardian Gloves of Healing,13988,0.0,0.0,0.0,0.0,12999,14999.0,2000.0,0.2903699896265652,580.7399792531304
10756,Titanium Mask of Striking,0,25157.0,0.0,0.5807391661741395,0.0,29998,37492.75,7494.75,2.3229566705884235,17409.979506892585
23783,Rakshasa Greatshield,8200,0.0,0.0,0.0,0.0,9994,20896.5,10902.5,0.5807378179379483,6331.494060068481
3868,Mythril Sollerets,2450,0.0,0.0,0.0,0.0,36000,45935.75,9935.75,1.1614751831468113,11540.12705095093
14737,Eikon Cloth Hat of Healing,5259,0.0,0.0,0.0,0.0,13000,22063.333333333332,9063.333333333332,0.8711059909385194,7895.123964539446
11945,Adamantite Culinary Knife,30000,0.0,0.0,0.0,0.0,10000,9499.5,-500.5,0.5807373034030012,-290.6590203532021
46162,Wilds Great Sword Stand,69999,69995.0,-4.0,0.2903704166875507,-1.1614816667502028,0,0.0,0.0,0.0,0.0
20809,Orange Brightlily Corsage,100,95.0,-5.0,0.2903692920979371,-1.4518464604896855,949,0.0,0.0,0.0,0.0
45998,Grade 3 Gemdraught of Intelligence,286,200.0,-86.0,1.7422272612066814,-149.8315444637746,397,572.0561278863232,175.05612788632322,817.3949603571184,143089.99671391182
20805,Red Brightlily Corsage,1120,694.5,-425.5,0.5807392429877771,-247.10454789129918,55000,1000.0,-54000.0,0.2903696204954837,-15679.95950675612
23810,Rakshasa Tekko of Scouting,12371,8000.0,-4371.0,0.2903691560670827,-1269.2035811692185,8995,11492.0,2497.0,0.5807383121341654,1450.103565399011
26436,Clearpath,13768,8998.0,-4770.0,0.2903689557771662,-1385.0599190570829,7799,0.0,0.0,0.0,0.0
31861,Exarchic Circlet of Healing,19999,14999.0,-5000.0,0.29036926810368235,-1451.8463405184118,28776,22714.0,-6062.0,0.5807385362073647,-3520.437006489045
8142,Clear Demimateria I,190,162.1153846153846,-27.884615384615387,52.847413098277826,-1473.6297883173627,0,0.0,0.0,0.0,0.0
29410,Neo-Ishgardian Greatsword,9999,8144.666666666667,-1854.333333333333,0.8711127505457259,-1615.3334104286241,17448,8200.0,-9248.0,0.2903709168485753,-2685.3502390156245
35055,Classical Sagittarius's Headband,10388,8129.333333333333,-2258.666666666667,0.8711089359604746,-1967.544716689392,10389,11995.0,1606.0,0.2903696453201582,466.33365038417406
13303,Camphorwood Armillae of Fending,19000,11597.0,-7403.0,0.2903687547179655,-2149.599891177099,15000,13328.333333333334,-1671.666666666666,0.8711062641538966,-1456.1993049105965
26449,Facet Chain Hose of Fending,19750,15874.5,-3875.5,0.5807403893751041,-2250.659379023216,15000,19999.0,4999.0,0.29037019468755204,1451.5606032430726
28969,Cardpaper Box,99999,96999.75,-2999.25,1.161473731899889,-3483.5500904007417,0,0.0,0.0,0.0,0.0
31852,Exarchic Bottoms of Aiming,29999,15650.0,-14349.0,0.29036867962298646,-4166.500183910232,27888,40181.0,12293.0,0.5807373592459729,7139.004357210745
9364,Allagan Leather,1800,1696.343949044586,-103.656050955414,45.5881114756164,-4725.483606077588,0,0.0,0.0,0.0,0.0
6637,Glade Lantern,36998,35899.86363636364,-1098.1363636363603,6.388126882501209,-7015.034425197557,0,0.0,0.0,0.0,0.0
2201,Erudite's Picatrix of Healing,35897,9000.0,-26897.0,0.2903691713996878,-7810.059603137403,30674,111999.0,81325.0,0.5807383453139703,47228.545932658635
31833,Exarchic Gauntlets of Fending,50000,22999.0,-27001.0,0.29037107408502494,-7840.309371369758,48428,64996.5,16568.5,0.5807421465684484,9622.026255419336
49251,Courtly Lover's Labrys,390000,349994.0,-40006.0,0.2903711934803089,-11616.589966373236,247600,378721.6,131121.59999999998,26.1334074132278,3426654.19347429
36229,Grade 5 Vitality Alkahest,2000,1654.2932551319648,-345.70674486803523,99.0166019845938,-34230.70715998776,959,2749.5384615384614,1790.5384615384614,22.64895881172527,40553.831866194545
41103,Wood Slice Loft,66663,56911.8,-9751.199999999997,4.355527720855365,-42471.62191160482,0,0.0,0.0,0.0,0.0
38440,Windswept Barding,379200,279400.3333333333,-99799.66666666669,0.8711064230987227,-86936.13065644485,0,0.0,0.0,0.0,0.0
45972,Cochineal Pigment,768,746.8447623490385,-21.155237650961453,5602.121404559991,-118514.20966300459,0,0.0,0.0,0.0,0.0
49783,Runaway Metal,51998,47981.269230769234,-4016.730769230766,30.198441781254175,-121299.01028558759,0,0.0,0.0,0.0,0.0
14903,Stuffed Mandragora Queen,350000,100000.0,-250000.0,0.5807385067514198,-145184.62668785496,0,0.0,0.0,0.0,0.0
41807,Mount Token,62999,58068.57957244656,-4930.420427553443,244.4911079150549,-1205443.95281956,0,0.0,0.0,0.0,0.0
