item_id,item_name,buy_price,median_price,sell_price,sell_price_p75,margin_per_unit,daily_volume,profitability,price_min,price_p25,price_p75,price_max,total_sales_in_history,total_quantity_in_history,days_span
46834,Felyne Support Team Cart Horn,31662499.75,33299995.0,33399995.0,34500000.0,1737495.25,2.2416134081690893,3894792.649030104,30999825,31662499.75,34500000.0,50000000,12,12,5.353287037037037
16564,Night Pegasus Whistle,13000000.0,13999000.0,13999000.0,14399999.0,999000.0,2.5469874545707225,2544440.467116152,12999999,13000000.0,14399999.0,18000000,7,7,2.7483449074074073
43590,Ty'aitya Whistle,80744999.25,83635000.0,83635000.0,84290000.0,2890000.75,0.8666497817075709,2504618.5191222164,79999999,80744999.25,84290000.0,84290000,4,4,4.615474537037037
47965,Gimme Kitten,999999.0,1248000.0,1349992.5,1983392.5,349993.5,3.745370306149343,1310855.2622452802,900000,999999.0,1983392.5,2215500,25,25,6.6749074074074075
46252,Mason's Abrasive,18000.0,19797.5,19797.5,20000.0,1797.5,674.0,1211515.0,15000,18000.0,20000.0,23005,100,674,1.0
44848,Condensed Solution,2465.0,2834.5,2834.5,3099.75,369.5,2399.0,886430.5,2104,2465.0,3099.75,7499,100,2399,1.0
41773,Savage Might Materia XII,4216.0,5350.0,5350.0,5797.0,1134.0,750.0,850500.0,3498,4216.0,5797.0,12000,100,750,1.0
50791,The Arcadion Orchestrion Roll,4344575.0,5055555.0,4499999.0,6000000.0,155424.0,4.253350005415144,661072.6712416434,2500000,4344575.0,6000000.0,7999995,25,25,5.877719907407408
48169,Metallic Pink Dye,15750.0,22999.5,22999.5,43000.0,7249.5,90.6388008986096,657085.9871144703,9000,15750.0,43000.0,99995,100,205,2.261724537037037
41772,Savage Aim Materia XII,4298.25,4898.0,4898.0,5000.0,599.75,903.0,541574.25,490,4298.25,5000.0,6000,100,903,1.0
47964,Mini Yan,2999987.25,3225000.0,3225000.0,4739486.75,225012.75,2.347459296441453,528208.2718053565,2200000,2999987.25,4739486.75,4999996,12,12,5.111909722222222
50449,Runaway Barding,186875.0,189885.0,233000.0,322982.0,46125.0,9.672102631755703,446125.7338897318,184495,186875.0,322982.0,486974,65,65,6.7203587962962965
30122,Gunmetal Black Dye,16895.0,18899.0,18899.0,21999.0,2004.0,211.2560320658526,423357.0882599686,15000,16895.0,21999.0,54999,100,341,1.6141550925925925
48170,Metallic Ruby Red Dye,43985.75,49399.0,49399.0,56990.0,5413.25,77.27108842741085,418287.7194296818,29999,43985.75,56990.0,99000,100,191,2.47181712962963
7008,Granite,400.0,560.0,560.0,799.75,160.0,2496.257048525624,399401.12776409986,1,400.0,799.75,1250,100,5093,2.04025462962963
39409,Waterfall Partition,29989.25,39487.0,39487.0,48998.25,9497.75,38.731541999515855,367862.50302590174,20997,29989.25,48998.25,75000,100,100,2.581875
38608,Flagstone Loft,587998.0,599994.5,599993.5,699742.25,11995.5,24.500143201068475,293891.4677684169,324994,587998.0,699742.25,798497,100,100,4.081608796296297
5395,Spruce Log,500.0,593.5,593.5,600.0,93.5,3052.251201550023,285385.48734492715,125,500.0,600.0,3990,100,3756,1.2305671296296297
24144,Samurai Barding,599998.0,1274980.0,1274980.0,1949962.0,674982.0,0.37295232339801004,251736.10515183563,599998,599998.0,1949962.0,1949962,2,2,5.362615740740741
43603,Electrope Barding,99008.0,149996.5,149497.5,172624.25,50489.5,4.853540619963978,245052.83913167124,82000,99008.0,172624.25,387499,32,32,6.593125
37357,Eulmoran Divan,24888.0,34995.0,34983.5,39959.0,10095.5,21.447242018721653,216520.63180000446,20000,24888.0,39959.0,66987,100,100,4.662604166666667
45978,Diatryma Felt,4999.0,6999.0,6999.0,8599.5,2000.0,105.16912348748208,210338.24697496416,2000,4999.0,8599.5,15000,77,118,1.1220023148148148
50797,Blade Unbroken Orchestrion Roll,649999.5,723325.0,720150.0,961849.75,70150.5,2.9533188756423354,207176.79578574764,550150,649999.5,961849.75,1100000,18,18,6.094837962962963
7977,Tatami Mat,42447.5,53694.0,78999.5,72999.5,36552.0,5.393533888349762,197144.4506869605,7400,42447.5,72999.5,399999,33,33,6.1184375
44495,Eternal Barding,215501.25,348804.5,348804.5,440724.25,133303.25,1.4786460576569278,197108.32508535587,162000,215501.25,440724.25,598900,6,6,4.057766203703704
23023,Dodo Horn,3837962.0,3997897.5,3941975.0,4424999.25,104013.0,1.6032926881317373,166763.2823706464,3699998,3837962.0,4424999.25,5100000,10,10,6.237164351851852
41758,Heavens' Eye Materia XI,4997.0,5209.0,5209.0,5999.75,212.0,736.0,156032.0,2500,4997.0,5999.75,7517,100,736,1.0
13708,General-purpose Pastel Pink Dye,43997.0,44999.5,44999.5,52774.25,1002.5,149.0,149372.5,39000,43997.0,52774.25,73989,100,149,1.0
48195,"Sometime, Somewhere Orchestrion Roll",92362.5,150000.0,150000.0,295496.5,57637.5,2.400044445267505,138332.5617141058,90000,92362.5,295496.5,584992,6,6,2.499953703703704
37398,Ivy-covered Bridge,138764.25,194999.5,194999.5,235746.75,56235.25,2.420139820963808,136097.167866855,138690,138764.25,235746.75,268057,12,12,4.9583912037037035
31968,Approved Grade 4 Skybuilders' Ore,88.25,144.0,144.5,192.0,56.25,2342.7500234323743,131779.68881807107,5,88.25,192.0,1001,100,6943,2.963611111111111
48172,Metallic Dark Blue Dye,10000.0,11629.0,11629.0,18000.0,1629.0,80.5788350424236,131262.92228410806,7990,10000.0,18000.0,41488,100,215,2.6681944444444445
23037,Lunar Barding,155000.0,208025.0,208025.0,367499.25,53025.0,2.3781234660782524,126099.99678879934,20000,155000.0,367499.25,420000,6,6,2.522997685185185
36251,Ophiotauros Leather,2499.5,3180.0,3180.0,3645.0,680.5,180.51710629407157,122841.8908331157,1998,2499.5,3645.0,7498,81,208,1.1522453703703703
5530,Coke,246.0,260.0,260.0,317.0,14.0,8766.0,122724.0,170,246.0,317.0,469,100,8766,1.0
37369,Steel Locker,29999.0,34995.0,34999.0,53995.5,5000.0,23.767867164031294,118839.33582015647,22222,29999.0,53995.5,198994,100,100,4.207361111111111
48171,Metallic Cobalt Green Dye,1257.5,3250.0,3000.0,4951.75,1742.5,64.60960630720558,112582.23899030572,800,1257.5,4951.75,17989,100,221,3.4205439814814813
50320,Mistic Condor,36994.75,39999.0,39999.0,91932.25,3004.25,35.43525069209474,106456.35189172563,29999,36994.75,91932.25,141779,100,100,2.822048611111111
7975,Potted Dragon Tree,20000.0,29896.0,29896.0,41846.75,9896.0,10.251828689485734,101452.09671115082,17995,20000.0,41846.75,95000,68,68,6.632962962962963
43984,Bell Pepper,144.25,198.5,198.5,241.0,54.25,1803.9768819957567,97865.7458482698,100,144.25,241.0,802,100,2854,1.5820601851851852
6569,Manor Bookshelf,40149.5,74699.0,74699.0,98575.0,34549.5,2.8037453164822383,96867.99881180309,30000,40149.5,98575.0,150000,13,13,4.6366550925925925
44058,Silver Lobo Leather,1000.0,1481.5,1481.5,1499.75,481.5,196.6592861571163,94691.4462846515,243,1000.0,1499.75,14888,60,257,1.3068287037037036
41771,Heavens' Eye Materia XII,3896.25,3999.5,3999.5,4986.75,103.25,883.0,91169.75,2999,3896.25,4986.75,7099,100,883,1.0
44008,Lar Ingot,894.0,1200.0,1200.0,1884.0,306.0,296.14454223826147,90620.22992490801,12,894.0,1884.0,3195,85,435,1.4688773148148149
12519,Mythrite Ingot,1598.25,1948.5,1948.5,2399.75,350.25,252.7995744114909,88543.05093762469,590,1598.25,2399.75,4005,68,396,1.5664583333333333
47966,Micro Rover,40000.0,50500.0,57447.5,60042.5,17447.5,5.073781607908699,88524.80460398702,30060,40000.0,60042.5,89890,32,32,6.30693287037037
44033,Thunderyards Silk,599.0,898.0,898.0,1002.0,299.0,292.0,87308.0,397,599.0,1002.0,1985,83,292,1.0
30385,Wooden Staircase Bookshelf,33218.0,38798.0,36867.5,49099.75,3649.5,23.834482758620688,86983.9448275862,31900,33218.0,49099.75,119933,100,100,4.195601851851852
8811,Towel Hanger,19999.0,25000.0,28582.0,28585.5,8583.0,9.871126953660543,84723.88264326844,10000,19999.0,28585.5,48000,65,65,6.5848611111111115
20560,Blissful Barding,38298.5,67980.0,61674.0,94044.5,23375.5,3.5754260400737783,83577.3713997446,37990,38298.5,94044.5,164900,21,21,5.873425925925926
33696,Wanderer's Campfire,24998.25,34895.0,34894.5,45163.5,9896.25,8.162820359085607,80781.31097860094,20000,24998.25,45163.5,150000,52,52,6.370347222222223
41105,Portaled Partition,38899.0,39998.5,39998.5,48986.0,1099.5,72.89293849658314,80145.78587699316,35976,38899.0,48986.0,81783,100,100,1.371875
31320,Slithersand,6998.25,7280.0,7280.0,7998.0,281.75,276.85787444447715,78004.70612473144,4000,6998.25,7998.0,9997,100,871,3.1460185185185185
36849,Bluefeather Barding,349625.0,413999.0,413999.0,477998.75,64374.0,1.2097790472990002,77878.31639082584,349500,349625.0,477998.75,477999,4,4,3.306388888888889
45977,Cronopio Leather,390.0,796.5,796.5,1978.75,406.5,181.32782032608188,73709.75896255228,100,390.0,1978.75,6991,86,268,1.477986111111111
20740,Bamboo Planter,19479.0,19998.0,23999.0,24999.0,4520.0,14.538498326159733,65714.01243424199,4450,19479.0,24999.0,38479,95,95,6.534375
5093,Steel Rivets,424.75,597.0,702.0,798.25,277.25,225.92383468827262,62637.38316732358,90,424.75,798.25,2300,66,1431,6.333993055555555
49322,Courtly Lover's Ring of Slaying,25000.0,62648.0,62648.0,100296.0,37648.0,1.6456829393725834,61956.67130149902,25000,25000.0,100296.0,100296,2,2,1.215300925925926
6670,Belah'dian Crystal Lantern,29980.75,41499.0,42998.5,68738.0,13017.75,4.680537936825378,60930.07272710857,24500,29980.75,68738.0,127342,24,24,5.12761574074074
44062,Gargantua Leather,469.5,600.0,600.0,892.5,130.5,423.0,55201.5,332,469.5,892.5,1700,85,423,1.0
16557,Sophic Barding,30000.0,47498.0,53746.5,78492.75,23746.5,2.288916043274819,54353.744821625485,24999,30000.0,78492.75,130388,16,16,6.990208333333333
17525,Bullpup,3000.0,5495.0,8933.0,9222.25,5933.0,8.426086626729925,49991.97195638864,899,3000.0,9222.25,19999,54,54,6.4086689814814815
37402,Planter Set,105632.0,122974.0,122974.0,249443.0,17342.0,2.738990332975295,47499.570354457566,105625,105632.0,249443.0,395000,17,17,6.206666666666667
23879,Wooden Showcase,33083.0,57425.0,57425.0,85000.0,24342.0,1.923637099033543,46825.174264674504,29999,33083.0,85000.0,90030,12,12,6.238182870370371
12943,Dravanian Mistletoe,379.0,619.0,600.0,998.0,221.0,206.04240828518417,45535.3722310257,2,379.0,998.0,2499,79,1374,6.668530092592593
5143,Raw Amber,252.25,344.5,299.5,469.75,47.25,936.5093920391623,44250.06877385042,1,252.25,469.75,900,100,4610,4.922534722222222
21042,Shinryu Barding,67496.25,121999.0,121999.0,177248.0,54502.75,0.8099120486134709,44142.43390756785,64995,67496.25,177248.0,179998,4,4,4.93880787037037
24143,Suzaku Barding,99999.25,119997.0,119999.5,127499.25,20000.25,2.035855243780313,40717.61383941721,75000,99999.25,127499.25,244999,12,12,5.894328703703704
39385,Timeworn Thaumaturgic Array,145030.0,167874.5,167874.5,229470.5,22844.5,1.6725912338990105,38209.51044280595,109000,145030.0,229470.5,261999,8,8,4.782997685185185
12081,Highland Barding,59490.0,74988.0,74988.0,79845.0,15498.0,2.4443975012825545,37883.27247487703,46989,59490.0,79845.0,99999,15,15,6.136481481481481
44012,Black Star,642.0,790.0,790.0,923.0,148.0,247.0,36556.0,7,642.0,923.0,3000,95,247,1.0
36172,Chondrite Ingot,990.0,1188.0,1188.0,1744.0,198.0,180.22199965234952,35683.955931165205,600,990.0,1744.0,3280,91,252,1.398275462962963
27714,Dwarven Mythril Ingot,900.0,1100.0,1100.0,1706.0,200.0,172.92491611190835,34584.98322238167,500,900.0,1706.0,3900,85,371,2.145439814814815
8815,Large Woven Rug,158097.5,168895.0,168895.0,321709.5,10797.5,3.1582410352012285,34101.107577585266,140000,158097.5,321709.5,399980,18,18,5.699375
35571,Wooden Blinds,23020.0,30995.5,24999.0,41139.0,1979.0,16.210283398530944,32080.150845692737,60,23020.0,41139.0,79970,100,100,6.168923611111111
49240,Caramel Popcorn,1248.75,1999.0,1999.0,2000.0,750.25,42.0,31510.5,999,1248.75,2000.0,2000,4,42,1.0
36250,Kumbhira Leather,1200.0,1774.0,1849.0,2494.25,649.0,48.53747429526547,31500.82081762729,666,1200.0,2494.25,9995,78,162,3.337627314814815
44061,Gomphotherium Leather,964.5,1195.0,1195.0,1550.0,230.5,130.14577259475217,29998.600583090378,793,964.5,1550.0,2295,85,186,1.4291666666666667
44057,Gargantua Hide,40.0,61.5,61.5,150.0,21.5,1328.0,28552.0,4,40.0,150.0,192,100,1328,1.0
38244,Lawless Enforcer's Jacket,33915.75,39995.0,39995.5,51746.0,6079.75,4.55820701480023,27712.759098231698,762,33915.75,51746.0,79987,28,28,6.142766203703704
46109,Lattice Planter Partition,3978.0,4997.0,4997.0,8598.5,1019.0,26.02676177680847,26521.27025056783,3311,3978.0,8598.5,9795,100,100,3.842199074074074
27278,Hunting Supplies,6662.25,10415.0,14495.0,14494.75,7832.75,3.176923182990224,24884.045061566674,1000,6662.25,14494.75,27990,16,16,5.036319444444445
46138,Tough Battle Orchestrion Roll,100000.0,116499.5,116499.5,127495.5,16499.5,1.4466828711520159,23869.544032572685,100000,100000.0,127495.5,150000,6,6,4.147418981481482
33672,Bozjan Barding,11900.0,14990.0,16874.5,21999.0,4974.5,4.450065526299223,22136.850960575484,8995,11900.0,21999.0,68898,27,27,6.067326388888889
